2.291444958055127472e+02 1.679438452319808306e+01 6.178967642526964710e+01
2.271633281972264911e+02 1.634540318438623530e+01 6.028736517719568866e+01
2.269925526450950315e+02 1.631278890600924569e+01 6.018010614620784082e+01
2.243691148775894533e+02 1.536038349597671626e+01 5.810982708440335642e+01
2.230941619585687477e+02 1.436269474405067648e+01 5.661992809450436681e+01
2.218015750727615227e+02 1.301275466529703806e+01 5.488032871083718334e+01
2.220062489299777440e+02 1.305641157336072666e+01 5.503133025166923176e+01
2.217715288478000275e+02 1.251121383324773184e+01 5.469097757233350166e+01
2.226584488957370240e+02 1.281450094161958653e+01 5.537262455059065047e+01
2.234515493922273492e+02 1.245249101181304496e+01 5.554057524396507262e+01
2.247904468412943118e+02 1.331510015408320413e+01 5.658311932888204154e+01
2.248446327683615777e+02 1.286106831022085295e+01 5.665904810820065052e+01
2.258714261256634188e+02 1.376639274096901211e+01 5.763781886663242915e+01
2.258218626947440555e+02 1.331184728642355708e+01 5.726296866974833222e+01
2.262070707070706987e+02 1.430388632083547407e+01 5.753115904810820069e+01
2.258789590823488993e+02 1.377692175997260726e+01 5.730645437425098265e+01
2.262143468584146433e+02 1.426425269645608651e+01 5.761256634137990318e+01
2.254573703133025049e+02 1.319637048450607786e+01 5.694256120527307274e+01
2.254109741482622837e+02 1.313756206129087545e+01 5.712814586543399997e+01
2.251861838726245537e+02 1.267111795925355189e+01 5.683401814757746706e+01
2.259735490498202353e+02 1.323608971066598272e+01 5.789325457969525957e+01
2.259179934942646923e+02 1.288846087998630452e+01 5.759758602978941866e+01
2.266195000856017714e+02 1.387031330251669203e+01 5.828847800034240834e+01
2.263630371511727333e+02 1.356617017633966782e+01 5.757678479712377850e+01
2.270453689436740206e+02 1.417599726074302424e+01 5.847637390857730111e+01
2.268826399589111418e+02 1.351147063858928199e+01 5.853295668549905884e+01
2.272746105118986577e+02 1.451078582434514708e+01 5.888709125149803469e+01
2.273361581920904086e+02 1.401206985105290137e+01 5.869191919191919027e+01
2.277086115391199996e+02 1.463679164526622145e+01 5.917086115391199996e+01
2.275742167437082628e+02 1.415939051532271797e+01 5.881646978257147396e+01
2.278962506420133423e+02 1.468164697825714704e+01 5.969722650231124561e+01
2.278007190549563461e+02 1.427580893682588581e+01 5.918909433316213153e+01
2.280241397021057992e+02 1.477178565314158476e+01 5.977666495463105889e+01
2.274162814586543391e+02 1.474524910118130450e+01 5.875526450950179935e+01
2.277845403184386157e+02 1.560657421674370759e+01 5.918755350111282354e+01
2.276387604862181036e+02 1.505452833418935121e+01 5.871092278719397228e+01
2.275824345146378960e+02 1.583102208525937371e+01 5.911564800547851206e+01
2.273943674028419650e+02 1.517214518061975603e+01 5.875894538606402762e+01
2.277319808252011626e+02 1.525740455401472317e+01 5.922324944358842913e+01
2.264975175483650105e+02 1.329797979797979757e+01 5.785815784968327335e+01
2.251692347200821871e+02 1.269945214860469029e+01 5.720261941448382004e+01
2.242279575415168722e+02 1.163370998116760902e+01 5.606069166238657431e+01
2.244538606403013148e+02 1.191593905153227162e+01 5.655786680362951557e+01
2.244438452319808164e+02 1.115485362095531663e+01 5.643810991268618693e+01
2.255930491354220067e+02 1.221468926553672318e+01 5.736038349597671981e+01
2.259153398390686505e+02 1.244504365690806402e+01 5.726836158192090664e+01
2.268453175826057304e+02 1.299315185755863666e+01 5.821879815100154332e+01
2.268039719226160003e+02 1.296327683615819204e+01 5.823934257832562622e+01
2.269144838212634738e+02 1.452191405581236161e+01 5.821451806197568857e+01
2.264204759458996818e+02 1.480799520630029065e+01 5.762968669748330797e+01
2.266382468755350033e+02 1.545531587057010725e+01 5.769799691833590316e+01
2.262569765451121384e+02 1.524892997774353631e+01 5.734976887519260202e+01
2.264928950522170794e+02 1.539684985447697230e+01 5.751138503680876823e+01
2.261955144667008994e+02 1.438743365862009860e+01 5.735139530902242910e+01
2.262537236774524843e+02 1.451703475432288926e+01 5.804134565998973017e+01
2.257961821605889270e+02 1.399794555726759171e+01 5.731004964903269894e+01
2.261034069508645814e+02 1.454194487245334777e+01 5.767000513610683043e+01
2.260885122410546160e+02 1.416495463105632524e+01 5.719482965245676809e+01
2.262948981338811905e+02 1.482323232323232354e+01 5.771314843348741874e+01
2.262395993836671835e+02 1.445557267591165918e+01 5.752234206471494815e+01
2.266227529532614255e+02 1.538760486218113321e+01 5.813739085772984083e+01
2.263490840609484565e+02 1.487716144495805537e+01 5.829524054100325259e+01
2.264615648005478477e+02 1.547115219996575952e+01 5.833701420989556397e+01
2.264441876391028927e+02 1.476887519260400694e+01 5.816409861325115571e+01
2.268751926040061733e+02 1.525706214689265572e+01 5.828933401814757786e+01
2.265389488101352526e+02 1.475081321691491176e+01 5.812686183872624213e+01
2.267228214346858408e+02 1.520330422872795673e+01 5.816221537407977848e+01
2.263925697654511282e+02 1.483470296182160553e+01 5.793494264680705186e+01
2.267533812703304363e+02 1.515434001027221278e+01 5.826836158192090664e+01
2.263603834959767198e+02 1.458483136449238060e+01 5.819517205957883732e+01
2.266914911830166091e+02 1.508431775380927853e+01 5.825346687211094121e+01
2.265476801917479861e+02 1.453269988015750691e+01 5.805632597158020758e+01
2.268698852936141179e+02 1.502371169320321798e+01 5.847123780174627683e+01
2.265768703989043047e+02 1.441833590138674914e+01 5.774644752610853971e+01
2.269753466872111005e+02 1.453509673001198443e+01 5.777238486560520414e+01
2.256956856702619518e+02 1.327794898133881141e+01 5.662378017462763324e+01
2.242092963533641523e+02 1.273112480739599306e+01 5.550693374422188242e+01
2.231119671289162909e+02 1.146772812874507785e+01 5.441405581236089972e+01
2.227959253552473911e+02 1.211042629686697403e+01 5.470373223763053971e+01
2.224839924670433220e+02 1.216153055983564535e+01 5.487878787878787534e+01
2.228198938537921663e+02 1.295488786166752249e+01 5.544718370142098962e+01
2.232350624892997644e+02 1.305290190035952769e+01 5.581364492381441522e+01
2.242347200821777164e+02 1.385071049477829064e+01 5.655213148433487191e+01
2.247273583290532315e+02 1.327349768875192559e+01 5.670236260914226989e+01
2.251720595788392529e+02 1.365836329395651383e+01 5.717907892484164023e+01
2.253412086971408996e+02 1.340772128060263668e+01 5.695642869371683048e+01
2.257323232323232389e+02 1.402619414483821281e+01 5.749649032699880280e+01
2.255008560178051766e+02 1.365836329395651383e+01 5.725731895223420764e+01
2.255160075329566780e+02 1.348775894538606401e+01 5.732922444786851912e+01
2.252917308680020483e+02 1.310845745591508305e+01 5.731390172915596537e+01
2.252281287450778962e+02 1.283230611196712978e+01 5.719885293614107269e+01
2.248383838383838338e+02 1.231835302174285296e+01 5.687262455059065047e+01
