2.522166161526118628e+02 3.027402389017650108e+01 1.093776074166518129e+02
2.521593866999465092e+02 3.076484221786414608e+01 1.100738099482973809e+02
2.522109110358352666e+02 3.080317347120698912e+01 1.102048493492601153e+02
2.522740238901764940e+02 3.063130682831164364e+01 1.103663754679978553e+02
2.521864860046354124e+02 2.970672134070244397e+01 1.093105722945266507e+02
2.521827420217507552e+02 3.014904617578891077e+01 1.090846853271527834e+02
2.522119807452308748e+02 2.989926903191299701e+01 1.086127651987876561e+02
2.523503298270636606e+02 3.051809591727580795e+01 1.088399001604564091e+02
2.522476377250846724e+02 2.961454804778035310e+01 1.080484934926011817e+02
2.514895703333927486e+02 2.912248172579782590e+01 1.065701551078623623e+02
2.509762881083972275e+02 2.723373150294170131e+01 1.040065965412729554e+02
2.508288464967017433e+02 2.790033874130861236e+01 1.034968800142627856e+02
2.507309680870030206e+02 2.785594580139062160e+01 1.029040827241932590e+02
2.509308254590836214e+02 2.880691745409163929e+01 1.033383847388126213e+02
2.510153325013371273e+02 2.836762346229274456e+01 1.038500623997147443e+02
2.512078801925476910e+02 2.917632376537707373e+01 1.048308076305936822e+02
2.512774113032626246e+02 2.894241397753610201e+01 1.048960599037261545e+02
2.515004457122481654e+02 2.914209306471741812e+01 1.059010518809056833e+02
2.517068996256017215e+02 2.822695667676947906e+01 1.065690853984667541e+02
2.518673560349438389e+02 2.945444820823676224e+01 1.077725084685327204e+02
2.519864503476555626e+02 2.872651096452130659e+01 1.078632554822606551e+02
2.521007309680869923e+02 2.950793367801747280e+01 1.085052594045284309e+02
2.519777143875913623e+02 2.908432875735425327e+01 1.070672134070244255e+02
2.518609377785701611e+02 3.012551256908539798e+01 1.063972187555714015e+02
2.515537528971296126e+02 2.947156355856659005e+01 1.050666785523266213e+02
2.515002674273489163e+02 2.981066143697628945e+01 1.048468532715279053e+02
2.515992155464432187e+02 2.902192904261008977e+01 1.048669994651452981e+02
2.517363166339810903e+02 2.968479229809235065e+01 1.060001782848992633e+02
2.519345694419682786e+02 2.936762346229274456e+01 1.068623640577643101e+02
2.520133713674451883e+02 3.033891959351042900e+01 1.084430379746835484e+02
2.521203423070066094e+02 2.956890711356748014e+01 1.091219468711000218e+02
2.522312355143519369e+02 3.094045284364414172e+01 1.095068639686218575e+02
