2.548932898415657178e+02 3.661199130164647642e+01 1.223115874495184840e+02
2.548883193538366072e+02 3.643755824790307685e+01 1.223160919540229941e+02
2.548898726312519329e+02 3.654209381795588740e+01 1.224547996272134185e+02
2.548412550481515950e+02 3.683612923268095329e+01 1.226786269027648331e+02
2.548370611991301757e+02 3.697048772910842018e+01 1.224737496116806454e+02
2.548471575023299067e+02 3.781376203789996993e+01 1.221557937247592349e+02
2.548213730972351527e+02 3.826312519415967728e+01 1.211966449207828589e+02
2.547809878844361720e+02 3.886269027648337726e+01 1.215998757378067694e+02
2.547907735321528548e+02 3.801584342963653285e+01 1.220966138552345512e+02
2.547716682199440754e+02 3.864243553898726447e+01 1.227347002174588368e+02
2.547844050947499284e+02 3.823407890649269802e+01 1.235419384902143491e+02
2.548438956197576886e+02 3.866853059956508076e+01 1.239689344516930731e+02
2.547845604224914666e+02 3.825970798384591376e+01 1.244215594905250128e+02
2.548358185771978981e+02 3.755312208760484793e+01 1.241784715750232948e+02
2.548424976700838727e+02 3.747949673811742599e+01 1.240588692140416214e+02
2.548392357875116545e+02 3.801646474060267167e+01 1.240217458838148445e+02
2.548452935694315045e+02 3.759661385523454413e+01 1.239178316247281799e+02
2.548337993165579292e+02 3.873749611680646154e+01 1.228334886610748669e+02
2.548327120223671898e+02 3.825396085740913321e+01 1.215304442373407880e+02
2.546999068033550770e+02 3.598400124262192890e+01 1.201284560422491410e+02
2.545587138863000973e+02 3.368592730661696066e+01 1.160807704255980184e+02
2.544551102826964950e+02 3.312969866418142573e+01 1.141952469711090430e+02
2.543748058403230914e+02 3.126669773221497195e+01 1.141940043491767653e+02
2.544223361292326899e+02 3.201475613544579346e+01 1.150877601739670695e+02
2.544902143522833171e+02 3.184902143522833029e+01 1.162721342031686902e+02
2.545706741223982590e+02 3.285616651133892674e+01 1.186436781609195350e+02
2.546582789686237902e+02 3.318111214662938835e+01 1.197110904007455758e+02
2.546834420627524196e+02 3.507067412239825899e+01 1.205177073625349493e+02
2.546425908667287956e+02 3.617583100341720836e+01 1.195728487107797520e+02
2.546571916744330508e+02 3.735771978875427379e+01 1.199035414725069870e+02
