1.376529987876032521e+02 2.006516632568007830e-01 3.435818746684852765e-01
1.377784913237857154e+02 2.385769493066605962e-01 3.691369250587254736e-01
1.378950613775858187e+02 3.015268621656437276e-01 3.942941577631279837e-01
1.385487516102144525e+02 4.610233386375691689e-01 5.373190876714404318e-01
1.395516026369629401e+02 5.442619534742744181e-01 5.692486928847465544e-01
1.397379896946275721e+02 6.153008259452905637e-01 4.446749261195726555e-01
1.398370841857997959e+02 6.511328332196711921e-01 2.952091384405546859e-01
1.398263904675305014e+02 6.413199969690080993e-01 2.200121239675683904e-01
1.399532658937637279e+02 6.439436993256043573e-01 2.220959308933848630e-01
1.408088296582556609e+02 6.913029476396150841e-01 2.427161476093051551e-01
1.402989789346063390e+02 6.207566113510646355e-01 1.932920360688035188e-01
1.397568481473062150e+02 5.939607486549973725e-01 1.953095400469803677e-01
1.395849340759263555e+02 5.991986815185269544e-01 2.127566871258619319e-01
1.396686557550958412e+02 6.585303478063195826e-01 2.284420701674622911e-01
1.395305277714631984e+02 6.064920057588846225e-01 1.913313631886034705e-01
1.394844566947033400e+02 6.437921497309995189e-01 2.466469652193680473e-01
1.395514795029173172e+02 6.112184587406228609e-01 2.432370993407592663e-01
1.390066776540122646e+02 5.364571493521255174e-01 1.745093581874668509e-01
1.392809161172993981e+02 4.861142683943320275e-01 1.797567629006592282e-01
1.390733215882397644e+02 4.683356065772524279e-01 1.758638326892475456e-01
1.392358301129044378e+02 4.739618852769568735e-01 1.729843903917556991e-01
1.394258543608395939e+02 4.650204591952716293e-01 2.063158293551564659e-01
1.398455236038493581e+02 5.568879290747896782e-01 2.444779116465863322e-01
1.393638042736985767e+02 5.345059483215882645e-01 1.631431385921042754e-01
1.390780290975221760e+02 5.180533454573008623e-01 1.460938091990603982e-01
1.391324543456846357e+02 5.356141547321361385e-01 1.321038872471016201e-01
1.392375634613927389e+02 5.534212320982041522e-01 1.493710691823899317e-01
1.394056698492081523e+02 5.727722209593089087e-01 1.543153747063726600e-01
1.391090304614685067e+02 5.259718117754035305e-01 1.444646510570584130e-01
1.391814806395393020e+02 5.504660150034098587e-01 1.818689853754641150e-01
1.390056262786997081e+02 5.182901416988709986e-01 1.692430097749488549e-01
1.385960350837311523e+02 4.725032204288853732e-01 1.438584526786390871e-01
1.385502008032128458e+02 4.900640297037205384e-01 1.475998332954459313e-01
1.387952943850875158e+02 5.242195195877851210e-01 1.462548306433280321e-01
1.394328161703417379e+02 5.518867924528302327e-01 1.687504735924831301e-01
1.388103451542017126e+02 5.553913768280669405e-01 1.340550882776388453e-01
1.386619496855345801e+02 5.054178980071227789e-01 1.379574903387133511e-01
1.384593373493976003e+02 5.129101310903992905e-01 1.332878684549518855e-01
1.385186311282867280e+02 5.436746987951807109e-01 1.401265439114950384e-01
1.383056092293703045e+02 4.893915283776615888e-01 1.277184208532242127e-01
1.386738368568614135e+02 5.837974539668105978e-01 1.463400772902932467e-01
1.389632397514586728e+02 5.872830946427218812e-01 1.543627339546866650e-01
1.383739202091384470e+02 5.095665681594301333e-01 1.646775782374782227e-01
1.382754792755929429e+02 4.885769493066606239e-01 1.323690990376600873e-01
1.379596215048874797e+02 4.953872092142153627e-01 1.077328180647116745e-01
1.377538834583617415e+02 4.329582480866863703e-01 1.284761688262483770e-01
1.378647040994165422e+02 4.125653557626733359e-01 1.277847238008638364e-01
1.381172046677275205e+02 4.051678411760248344e-01 1.310146245358793649e-01
1.375819409714329140e+02 3.860725922558156942e-01 1.129896946275668751e-01
1.373637663862999148e+02 3.696957641888308221e-01 1.062836250663029419e-01
1.376285898310221967e+02 3.864609380919906134e-01 1.040387966962188354e-01
1.375216147609305040e+02 4.047794953398499707e-01 1.018602712737743388e-01
1.377530404637417689e+02 4.098469349094491232e-01 1.077612336137000887e-01
1.376649806774266835e+02 3.853811472304311536e-01 1.141357884367659309e-01
1.379551507918466200e+02 4.138156399181632250e-01 1.373797075092824116e-01
1.376813953928923127e+02 3.913294688186709225e-01 1.330794877623702466e-01
1.373783814503296128e+02 3.638232173978934725e-01 1.154618473895582392e-01
1.372352902174736755e+02 3.548723194665454050e-01 1.162385390619080083e-01
1.372580700159126934e+02 4.013791013109039851e-01 1.087936652269455157e-01
1.378131867091005631e+02 4.450443282564219283e-01 1.205103432598317731e-01
1.371433753883458451e+02 3.704913995605061960e-01 9.439645373948624130e-02
1.371196294612412032e+02 3.812040615291353851e-01 1.101291960294006195e-01
1.368952697582784026e+02 3.437997272107297109e-01 9.360081836781086739e-02
1.369976130938849792e+02 3.480810032583162572e-01 9.736114268394331639e-02
1.369822876411305685e+02 3.727078123816018884e-01 9.580775933924376431e-02
1.372101329847692739e+02 3.956486322649087062e-01 1.065772524058498094e-01
1.375631488217019012e+02 4.283833446995529148e-01 1.089831022202015637e-01
1.372453966810638804e+02 3.705292869591573779e-01 1.004773812230052299e-01
1.369200670606956010e+02 3.088486019549897543e-01 9.900924452527089248e-02
1.367254584375236846e+02 3.184151701144199431e-01 9.021936803819050055e-02
1.367460786542395965e+02 2.935515647495642866e-01 1.146188527695688464e-01
1.368582537697961641e+02 2.871107069788588206e-01 1.286940213684928391e-01
1.372038247328938496e+02 3.511498825490642073e-01 1.105080700159127016e-01
1.368350287944229819e+02 3.346593922861256232e-01 8.748200348564066919e-02
1.361706069561263917e+02 2.847806319618095272e-01 6.484428279154352825e-02
1.361131507160718286e+02 2.582405092066378804e-01 7.258278396605288840e-02
1.359005455785405729e+02 2.443642494506327312e-01 5.710578161703417505e-02
1.360511290444798078e+02 2.534193377282715764e-01 5.981473062059559226e-02
1.361899295294385013e+02 2.747404713192392323e-01 8.415738425399711675e-02
1.367557494127453310e+02 2.930116693187845844e-01 9.361976206713647219e-02
1.361575452754413789e+02 2.838902780935060877e-01 7.824695006440857137e-02
1.359247556262787100e+02 2.865897552474047094e-01 7.688300371296506730e-02
1.358755398954307907e+02 3.011764037281200457e-01 7.488444343411380932e-02
1.359488898992195232e+02 3.194854891263165797e-01 6.097976812912025285e-02
1.362559199060392530e+02 2.816075623247707993e-01 6.560203076456770643e-02
1.358290520572857361e+02 2.521027506251420913e-01 6.894559369553686368e-02
1.359634386603015912e+02 2.839944684397969210e-01 5.399901492763507088e-02
1.357601254072895358e+02 2.747594150185648232e-01 7.675986966734864303e-02
1.356091346518147986e+02 2.371845874062286919e-01 5.865916496173372713e-02
1.354996684852617932e+02 2.317856330984314484e-01 4.537963173448510829e-02
1.356126108206410663e+02 2.441369250587254736e-01 5.512616503750852187e-02
1.362164033492460362e+02 2.689626430249298927e-01 6.326248389785557591e-02
1.357916098355686927e+02 2.643119648404940736e-01 6.282677881336667935e-02
1.355617185724028104e+02 2.077650223535651985e-01 8.149579449874971848e-02
1.356288739865120760e+02 2.265571720845646619e-01 6.605667954838220779e-02
1.358644957187239584e+02 2.361710994923088558e-01 8.060544063044630669e-02
1.358663332575585230e+02 2.250511479881791288e-01 8.754830643328029294e-02
1.360013828900507633e+02 2.554936728044252536e-01 7.300901720087898950e-02
1.361541732969614316e+02 2.753277259983329395e-01 7.502652117905585227e-02
1.356562855194362385e+02 2.611767826021065275e-01 7.088732287641130725e-02
1.357522258846707643e+02 2.596707585057210221e-01 6.405811926953094981e-02
1.353641736758354170e+02 2.544044100932030261e-01 4.965143593240887998e-02
1.352015420171250923e+02 2.267560809274835054e-01 4.303061301811017536e-02
1.352164033492460362e+02 2.295502765780101651e-01 3.716753807683564198e-02
1.358086307494127425e+02 2.580984314616958653e-01 6.067666893991058297e-02
1.353645241342729548e+02 1.770762294460862252e-01 8.095589906796998858e-02
