1.935027169541513956e+02 8.285905800339619987e+00 2.065434802037715656e+01
1.935891321833944119e+02 8.372285280185897349e+00 2.073833229064259598e+01
1.936473679506658243e+02 8.433166502815264920e+00 2.078169630887478903e+01
1.939589686299043763e+02 8.834337295558137626e+00 2.119632674948610074e+01
1.947284565197962252e+02 9.152471177048887796e+00 2.112731253910090246e+01
1.952806953257663736e+02 9.477808561980516799e+00 2.072125301635534811e+01
1.961571364733220264e+02 9.679435159531683652e+00 2.033316650281526350e+01
1.964933684869067747e+02 9.830628295647510839e+00 2.027808561980516444e+01
1.966838323353293276e+02 9.869139333273750481e+00 2.017352757172222866e+01
1.967491196711055466e+02 9.835096970238627279e+00 1.996765573330949906e+01
1.969288765752077950e+02 1.000175172043971727e+01 2.005492894807400006e+01
1.971077039949950915e+02 1.017022075252480029e+01 2.009665743140584482e+01
1.973103047636071210e+02 1.028716596657431381e+01 2.030479935651085910e+01
1.976281794619715697e+02 1.039999106265081785e+01 2.051027795155956568e+01
1.977667530610420954e+02 1.044953078916793210e+01 2.050213602645455424e+01
1.968673071766913836e+02 1.010298507462686501e+01 2.011546161408526245e+01
1.954136026454553701e+02 9.508472607024756940e+00 1.946329430690857265e+01
1.939973545446420644e+02 8.976342836714630735e+00 1.885607292876932561e+01
1.931375011171686538e+02 8.301349539726517790e+00 1.869528107963177987e+01
1.931030833854678690e+02 8.217204397175796871e+00 1.857131110912503402e+01
1.932812583787648464e+02 8.235266779873089860e+00 1.872381803557064828e+01
1.936211815175618938e+02 8.466467065868263475e+00 1.874550004468674658e+01
1.939586111359370761e+02 8.639190276164089966e+00 1.886521583698275251e+01
1.943152381803557205e+02 8.722906425954061405e+00 1.911865224774332006e+01
1.949034230047367942e+02 9.005550093842165538e+00 1.924847618196442767e+01
1.952803825185449966e+02 9.232934131736527661e+00 1.939882026990794373e+01
1.954446063097685169e+02 9.318875681472874817e+00 1.944208597729913279e+01
1.952549021360264589e+02 9.259236750379837844e+00 1.938508356421485246e+01
1.948943784073643712e+02 9.013432835820895050e+00 1.937463580302082278e+01
1.945823666100634455e+02 8.825811064438287445e+00 1.931054607203503437e+01
1.943170882116364169e+02 8.805308785414245776e+00 1.934906604701045651e+01
1.945028510143891367e+02 8.849977656627045164e+00 1.949695236392885889e+01
1.947735096970238544e+02 8.906345517919385557e+00 1.964638484225578807e+01
1.946661363839485261e+02 8.841621235141657209e+00 1.941490749843596220e+01
1.948490928590580040e+02 9.062418446688711882e+00 1.920224327464474001e+01
1.951423451604254069e+02 9.156099740816873833e+00 1.938279560282420277e+01
1.954583340781124434e+02 9.345598355527750201e+00 1.939273393511484400e+01
