2.427625538020085969e+02 1.375816993464052373e+01 7.986322333811573060e+01
2.427243743025665594e+02 1.374940219990435253e+01 7.992284393432169054e+01
2.421448270365056601e+02 1.377833572453371680e+01 7.969296987087517437e+01
2.426127052446994981e+02 1.413255220787502076e+01 8.025896700143472628e+01
2.425907859078590718e+02 1.447967479674796820e+01 8.006033795632073691e+01
2.426712099473935780e+02 1.445616132631914574e+01 8.014139964929060511e+01
2.424795153833891277e+02 1.475386577395185661e+01 7.960975609756097526e+01
2.426162123385939822e+02 1.510250278973378002e+01 8.005372230192890015e+01
2.425402518731069677e+02 1.524509803921568540e+01 7.999011637175195233e+01
2.425829746532759543e+02 1.542977841543121365e+01 8.068579626972740471e+01
2.425238322971464981e+02 1.517360114777618385e+01 8.017447792124980310e+01
2.425545193687231063e+02 1.542890164195759617e+01 8.032002231787024016e+01
2.424670811413996603e+02 1.553020883150007947e+01 7.989733779690737947e+01
2.424650884744141592e+02 1.559062649450023841e+01 8.036617248525426760e+01
2.424217280408098247e+02 1.561055316435517248e+01 8.025984377490833310e+01
2.424907540251873002e+02 1.580487804878048763e+01 8.042395982783357056e+01
2.423107763430575403e+02 1.550956480153036843e+01 8.034688346883469023e+01
2.424034752112227125e+02 1.540012753068707241e+01 8.035883947074765388e+01
2.425005579467559471e+02 1.464139964929061044e+01 8.035724533715925588e+01
2.424917902120197652e+02 1.480455922206280839e+01 8.044261119081778588e+01
2.425035070938944557e+02 1.467192730750836915e+01 8.035589032360911688e+01
2.426787023752590358e+02 1.474031563845050208e+01 8.043041606886657746e+01
2.426867527498804407e+02 1.448381954407779304e+01 8.044117647058823195e+01
2.427067591264147950e+02 1.465829746532759437e+01 8.043161166905787240e+01
2.426642754662840673e+02 1.433269567989797544e+01 7.984776024230831126e+01
2.427926032201498572e+02 1.446341463414634099e+01 8.008855412083532599e+01
2.427847919655667113e+02 1.429045113980551562e+01 7.972812051649928833e+01
2.427216642754662814e+02 1.482265263829108903e+01 8.011764705882353610e+01
2.426375737286784613e+02 1.445289335246293660e+01 8.001418778893670947e+01
2.427206280886338163e+02 1.494978479196556620e+01 8.014052287581699829e+01
2.426450661565439191e+02 1.457588075880758893e+01 7.997744300972421172e+01
2.426655507731547914e+02 1.468930336362187106e+01 8.035286146979116495e+01
2.424247568946277624e+02 1.446971146182050028e+01 7.956982305117168153e+01
2.423409054678782013e+02 1.470157819225251039e+01 7.935469472341782193e+01
2.422777777777777715e+02 1.428455284552845583e+01 7.926988681651522484e+01
2.423186673043201154e+02 1.478893671289654144e+01 7.936641160529252659e+01
2.422766618842659057e+02 1.441662681332695684e+01 7.923529411764705799e+01
2.424022796110314175e+02 1.454886019448429835e+01 7.933014506615654682e+01
2.423956639566395665e+02 1.388992507572134549e+01 7.928024868483979049e+01
2.425680695042244679e+02 1.435023114937031785e+01 7.947664594293001983e+01
2.425274988043998121e+02 1.376040172166427489e+01 7.933070301291247972e+01
2.425553164355172839e+02 1.431412402359317682e+01 7.930710983580424056e+01
2.424225251076040308e+02 1.471919336840427306e+01 7.947576916945639880e+01
2.424697114618205092e+02 1.522995377012593643e+01 7.970851267336202284e+01
2.422005420054200613e+02 1.523242467718794835e+01 7.950605770763590385e+01
2.423442531484138271e+02 1.548501514426908976e+01 7.940307667782559520e+01
2.421191614857324907e+02 1.545632073967798448e+01 7.944165471066474993e+01
2.424503427387215027e+02 1.479379882034114502e+01 7.979387852702056705e+01
2.424528136457835217e+02 1.442770604176629945e+01 7.955396142196715914e+01
