2.316458049886621211e+02 5.024574452003023595e+01 7.132837490551776227e+01
2.310035374149659901e+02 5.001944066515495280e+01 7.091673469387755802e+01
2.303496900982615330e+02 4.979077853363567385e+01 7.040876795162509438e+01
2.284401814058956859e+02 4.880758881330309862e+01 6.894325018896446977e+01
2.290208314436885928e+02 4.776305366591081025e+01 6.857898715041572757e+01
2.282505820105820078e+02 4.737164021164021221e+01 6.838512471655329250e+01
2.280716855631141300e+02 4.728577475434618549e+01 6.964813303099018071e+01
2.264753741496598707e+02 4.735619047619047706e+01 6.973018896447467796e+01
2.244871352985638566e+02 4.759071806500377733e+01 6.974013605442176811e+01
2.227605744520030271e+02 4.730143613000755920e+01 6.902461073318215767e+01
2.221398941798941848e+02 4.728973544973545273e+01 6.851600907029478549e+01
2.216227059712774121e+02 4.698857142857142577e+01 6.836571428571429010e+01
2.211609372637944091e+02 4.706110355253212418e+01 6.807739984882842066e+01
2.206844444444444377e+02 4.679053665910808490e+01 6.643830687830687509e+01
2.197390173847316817e+02 4.655942554799697319e+01 6.529000755857899208e+01
2.182383673469387873e+02 4.613786848072562208e+01 6.426769463340892230e+01
2.175793197278911464e+02 4.592523053665910737e+01 6.346657596371881738e+01
2.171912320483748999e+02 4.566969009826152615e+01 6.330615268329554368e+01
2.171929251700680368e+02 4.563392290249433358e+01 6.462878306878306489e+01
2.169949811035525329e+02 4.530255479969765986e+01 6.549817082388510414e+01
2.176592592592592723e+02 4.555489040060468398e+01 6.667767195767196142e+01
2.201313076341647843e+02 4.598436885865456958e+01 6.896910052910052968e+01
2.237589720332577485e+02 4.691368102796674577e+01 7.251706727135298536e+01
2.266451700680271983e+02 4.793097505668934133e+01 7.562016628873772106e+01
2.281676492819349846e+02 4.860465608465608511e+01 7.745708238851095473e+01
2.289276492819350040e+02 4.898182917611489273e+01 7.809584278155706727e+01
2.293203930461073412e+02 4.904006046863189994e+01 7.859241118669690707e+01
2.293769916855631266e+02 4.907764172335600961e+01 7.883020408163265813e+01
2.298216477702191867e+02 4.808686318972033291e+01 7.967900226757369353e+01
2.299565532879818477e+02 4.736822373393801655e+01 8.021284958427816036e+01
2.300312018140589601e+02 4.678146636432350647e+01 8.061883597883597474e+01
2.300617082388510823e+02 4.670799697656840266e+01 8.067966742252455958e+01
2.305325170068027205e+02 4.675900226757369893e+01 8.107352985638699749e+01
2.304178080120937295e+02 4.837103552532123985e+01 8.055461829176114463e+01
2.304634315948601682e+02 4.928084656084656245e+01 8.058249433106576021e+01
2.304927588813303032e+02 4.984341647770219197e+01 8.038702947845804658e+01
2.305694935752078720e+02 5.008202569916855396e+01 8.054140589569161079e+01
2.306565986394557797e+02 5.039806500377928700e+01 8.068244897959183959e+01
2.310160544217687004e+02 5.042766439909296849e+01 8.070140589569160738e+01
2.311953136810279545e+02 5.020190476190476403e+01 8.081185185185185560e+01
2.313728798185941002e+02 5.028583522297807917e+01 8.100426303854875698e+01
