2.510865800865800850e+02 3.147343565525383724e+01 1.048760330578512452e+02
2.507571822117276668e+02 3.189000393545848056e+01 1.049419519874065259e+02
2.507319952774498120e+02 3.166784730421094096e+01 1.047418339236521092e+02
2.507977174340810791e+02 3.166706021251475889e+01 1.048217237308146395e+02
2.504384100747737136e+02 3.123475009838646343e+01 1.042762691853600927e+02
2.504338842975206489e+02 3.148150334513970705e+01 1.044262101534828844e+02
2.501536796536796601e+02 3.059759937032664467e+01 1.043683589138134522e+02
2.500818575364029925e+02 3.053049980322707668e+01 1.041068476977567911e+02
2.500696576151121633e+02 3.017807949626131503e+01 1.032756788665879526e+02
2.502546241637150786e+02 3.064443132624950650e+01 1.030242030696576165e+02
2.504193231011412877e+02 3.010547028728846897e+01 1.031404958677685926e+02
2.505641479732388746e+02 3.153089334907516772e+01 1.037439984258166135e+02
2.505527351436442416e+02 3.122884691066509077e+01 1.043170011806375470e+02
2.507142857142857224e+02 3.312829594647776332e+01 1.056702085792994836e+02
2.506843762298307752e+02 3.216489571035025818e+01 1.059049586776859542e+02
2.508063754427390677e+02 3.325974025974026205e+01 1.065007870916961821e+02
2.507904368358913700e+02 3.248543880362062453e+01 1.067274695001967757e+02
2.510456513183785887e+02 3.302715466351830287e+01 1.072146792601338063e+02
2.510127902400629694e+02 3.126997245179063256e+01 1.072384887839433247e+02
2.511361668634395983e+02 3.218240850059031999e+01 1.074742227469500193e+02
2.510743801652892557e+02 3.115702479338843034e+01 1.067373081463990587e+02
2.510547028728846897e+02 3.217276662731207892e+01 1.073774104683195532e+02
2.510320739866194515e+02 3.172274695001967615e+01 1.066835891381345931e+02
2.508955135773317693e+02 3.308225108225108357e+01 1.064118457300275509e+02
2.510452577725305048e+02 3.239334907516725792e+01 1.065905155450609954e+02
2.510651318378590986e+02 3.360861865407319726e+01 1.071987406532861087e+02
2.510362062180244038e+02 3.278748524203069792e+01 1.067392758756395068e+02
2.508553719008264409e+02 3.334474616292798288e+01 1.048553719008264409e+02
2.502321920503738681e+02 3.134179456906729655e+01 1.025133805588351095e+02
2.494813065722156580e+02 3.089315230224321240e+01 1.000818575364029925e+02
2.486770956316410945e+02 2.993034238488784027e+01 9.804191263282172031e+01
2.488333333333333428e+02 3.009090909090908994e+01 9.838685556867375226e+01
2.487699724517906361e+02 2.954407713498622456e+01 9.758303817394725854e+01
2.490714285714285836e+02 2.965033451397087916e+01 1.003858717040535282e+02
2.494208972845336518e+02 2.863577331759150013e+01 1.019321133412042570e+02
2.497361275088547927e+02 2.957477371113734677e+01 1.030588351042896562e+02
2.498752459661550631e+02 2.878591105863833022e+01 1.040362062180244038e+02
2.501249508067689931e+02 3.068142463597008884e+01 1.037056277056277054e+02
2.502483274301456220e+02 3.020169224714679146e+01 1.033038173947264795e+02
2.504222746950019598e+02 3.103758362849271890e+01 1.037369146005509606e+02
2.505332546241637033e+02 3.017138921684376385e+01 1.031243604879968530e+02
2.506005509641873346e+02 3.090830381739472799e+01 1.031719795356159040e+02
2.503040141676505357e+02 2.985045257772530647e+01 1.027341597796143304e+02
2.502319952774498120e+02 3.003856749311294649e+01 1.028984651711924414e+02
2.500909090909090935e+02 2.927390791027154648e+01 1.017611176702085771e+02
2.499388036206217976e+02 2.978335301062573848e+01 1.022211727666273191e+02
2.500184966548602858e+02 2.877469500196772856e+01 1.024063360881542764e+02
2.502237308146399073e+02 2.942837465564738153e+01 1.031684376229830775e+02
2.502007083825265568e+02 2.927351436442345545e+01 1.039246359700905202e+02
2.503032270759543394e+02 3.009818968909878123e+01 1.051934277843368761e+02
2.505009838646202240e+02 2.954584809130263778e+01 1.053000787091696253e+02
2.504931129476584033e+02 3.022077922077922096e+01 1.055525383707201854e+02
2.504147973238882230e+02 3.037465564738291945e+01 1.045871704053522251e+02
2.505245966155057147e+02 3.182959464777646730e+01 1.047650531286894875e+02
2.505861865407320010e+02 3.190279417552144992e+01 1.041603699330972006e+02
2.505669027941755189e+02 3.272077922077922096e+01 1.046894923258559658e+02
2.506357733175914859e+02 3.232526564344745879e+01 1.043252656434474659e+02
2.506324281778827299e+02 3.205135773317591230e+01 1.049716646989374311e+02
2.508215269578905975e+02 3.029870129870129958e+01 1.055417158598976783e+02
2.510064935064935128e+02 3.096399055489964525e+01 1.062235340417158653e+02
2.509409681227863018e+02 3.053443526170799061e+01 1.063256591892955498e+02
